#npoly       0
 
#nwater       0
 
#nmatom    3661
 
#natom      3661
 
#mchain  3
 
#xcel  0.3859500000000000E-08
 
#ycel  0.3858300000000000E-08
 
#zcel  0.1308000000000000E-07
 
#nstep        1000
 
 #poly
 
#water
 
#matom
        21  0.1246500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        22  0.1523500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        23  0.1385000000000000E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        24  0.1662000000000000E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        25  0.1800500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        26  0.2077500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        27  0.1939000000000000E-08  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        28  0.2216000000000001E-08  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        29  0.1800500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        30  0.2077500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        31  0.1939000000000000E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        32  0.2216000000000001E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        33  0.2354500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        34  0.2631500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        35  0.2493000000000000E-08  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        36  0.2770000000000001E-08  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        37  0.2354500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        38  0.2631500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        39  0.2493000000000000E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        40  0.2770000000000001E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        41  0.2908500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        42  0.3185500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        43  0.3047000000000000E-08  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        44  0.3324000000000001E-08  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        45  0.2908500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        46  0.3185500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        47  0.3047000000000000E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        48  0.3324000000000001E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        49  0.3462500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        50  0.3739500000000000E-08  0.7996301084756851E-10  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        51  0.3601000000000000E-08  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        52  0.1850000000000023E-10  0.3198520433902741E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        53  0.3462500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        54  0.3739500000000000E-08  0.5597410759329796E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        55  0.3601000000000000E-08  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        56  0.1850000000000023E-10  0.7996301084756850E-09  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        57  0.1385000000000000E-09  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        58  0.4155000000000001E-09  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        59  0.2770000000000000E-09  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        60  0.5540000000000001E-09  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        61  0.1385000000000000E-09  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        62  0.4155000000000001E-09  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        63  0.2770000000000000E-09  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        64  0.5540000000000001E-09  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        65  0.6925000000000000E-09  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        66  0.9695000000000000E-09  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        67  0.8310000000000001E-09  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        68  0.1108000000000000E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        69  0.6925000000000000E-09  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        70  0.9695000000000000E-09  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        71  0.8310000000000001E-09  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        72  0.1108000000000000E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        73  0.1246500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        74  0.1523500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        75  0.1385000000000000E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        76  0.1662000000000000E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        77  0.1246500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        78  0.1523500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        79  0.1385000000000000E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        80  0.1662000000000000E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        81  0.1800500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        82  0.2077500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        83  0.1939000000000000E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        84  0.2216000000000001E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        85  0.1800500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        86  0.2077500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        87  0.1939000000000000E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        88  0.2216000000000001E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        89  0.2354500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        90  0.2631500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        91  0.2493000000000000E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        92  0.2770000000000001E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        93  0.2354500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        94  0.2631500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        95  0.2493000000000000E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        96  0.2770000000000001E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        97  0.2908500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        98  0.3185500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
        99  0.3047000000000000E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       100  0.3324000000000001E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       101  0.2908500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       102  0.3185500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       103  0.3047000000000000E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       104  0.3324000000000001E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       105  0.3462500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       106  0.3739500000000000E-08  0.1039519141018391E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       107  0.3601000000000000E-08  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       108  0.1850000000000023E-10  0.1279408173561096E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       109  0.3462500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       110  0.3739500000000000E-08  0.1519297206103802E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       111  0.3601000000000000E-08  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       112  0.1850000000000023E-10  0.1759186238646507E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       113  0.1385000000000000E-09  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       114  0.4155000000000001E-09  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       115  0.2770000000000000E-09  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       116  0.5540000000000001E-09  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       117  0.1385000000000000E-09  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       118  0.4155000000000001E-09  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       119  0.2770000000000000E-09  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       120  0.5540000000000001E-09  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       121  0.6925000000000000E-09  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       122  0.9695000000000000E-09  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       123  0.8310000000000001E-09  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       124  0.1108000000000000E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       125  0.6925000000000000E-09  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       126  0.9695000000000000E-09  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       127  0.8310000000000001E-09  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       128  0.1108000000000000E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       129  0.1246500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       130  0.1523500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       131  0.1385000000000000E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       132  0.1662000000000000E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       133  0.1246500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       134  0.1523500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       135  0.1385000000000000E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       136  0.1662000000000000E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       137  0.1800500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       138  0.2077500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       139  0.1939000000000000E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       140  0.2216000000000001E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       141  0.1800500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       142  0.2077500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       143  0.1939000000000000E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       144  0.2216000000000001E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       145  0.2354500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       146  0.2631500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       147  0.2493000000000000E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       148  0.2770000000000001E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       149  0.2354500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       150  0.2631500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       151  0.2493000000000000E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       152  0.2770000000000001E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       153  0.2908500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       154  0.3185500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       155  0.3047000000000000E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       156  0.3324000000000001E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       157  0.2908500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       158  0.3185500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       159  0.3047000000000000E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       160  0.3324000000000001E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       161  0.3462500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       162  0.3739500000000000E-08  0.1999075271189213E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       163  0.3601000000000000E-08  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       164  0.1850000000000023E-10  0.2238964303731918E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       165  0.3462500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       166  0.3739500000000000E-08  0.2478853336274624E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       167  0.3601000000000000E-08  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       168  0.1850000000000023E-10  0.2718742368817329E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       169  0.1385000000000000E-09  0.2958631401360035E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       170  0.4155000000000001E-09  0.2958631401360035E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       171  0.2770000000000000E-09  0.3198520433902740E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       172  0.5540000000000001E-09  0.3198520433902740E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       173  0.1385000000000000E-09  0.3438409466445445E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       174  0.4155000000000001E-09  0.3438409466445445E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       175  0.2770000000000000E-09  0.3678298498988151E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
       176  0.5540000000000001E-09  0.3678298498988151E-08  0.1500000000000000E-08  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00 PT
