   1 CJ  0.00000E+00 -0.10270E-09  0.14660E-09
   2 CJ  0.00000E+00 -0.14900E-10  0.26750E-09
   3 SJ  0.00000E+00  0.00000E+00  0.00000E+00
   4 CJ  0.00000E+00 -0.10050E-09  0.38980E-09
   5 CJ  0.00000E+00 -0.12700E-10  0.51070E-09
   6 CJ  0.00000E+00 -0.98400E-10  0.63310E-09
   7 CJ  0.00000E+00 -0.10600E-10  0.75390E-09
   8 CJ  0.00000E+00 -0.96300E-10  0.87630E-09
   9 CJ  0.00000E+00 -0.85000E-11  0.99710E-09
  10 CJ  0.00000E+00 -0.94200E-10  0.11195E-08
  11 CK  0.00000E+00 -0.64000E-11  0.12403E-08
END
