  91 CB -1.1560e-10  2.8018e-09 -1.7116e-09
  92 C2  8.4700e-11  2.6614e-09 -1.7130e-09
  93 CC -1.8530e-10  2.7414e-09 -1.8162e-09
  94 CC -1.8530e-10  2.8622e-09 -1.6070e-09
  95 CC -3.2490e-10  2.8622e-09 -1.6069e-09
  96 CC -3.2480e-10  2.7415e-09 -1.8163e-09
  97 CC -3.9460e-10  2.8017e-09 -1.7115e-09
  98 C1  3.6100e-11  2.5908e-09 -1.5907e-09
  99 CB -1.1330e-10  2.5908e-09 -1.5907e-09
 100 C2  8.7000e-11  2.4504e-09 -1.5921e-09
 101 CC -1.8300e-10  2.5304e-09 -1.6953e-09
 102 CC -1.8300e-10  2.6512e-09 -1.4861e-09
 103 CC -3.2250e-10  2.6511e-09 -1.4861e-09
 104 CC -3.2250e-10  2.5304e-09 -1.6954e-09
 105 CC -3.9230e-10  2.5907e-09 -1.5907e-09
 106 C1  3.8400e-11  2.3798e-09 -1.4698e-09
 107 CB -1.1100e-10  2.3797e-09 -1.4698e-09
 108 C2  8.9400e-11  2.2393e-09 -1.4712e-09
 109 CC -1.8070e-10  2.3193e-09 -1.5744e-09
 110 CC -1.8070e-10  2.4401e-09 -1.3652e-09
 111 CC -3.2020e-10  2.4401e-09 -1.3652e-09
 112 CC -3.2020e-10  2.3194e-09 -1.5745e-09
 113 CC -3.9000e-10  2.3796e-09 -1.4698e-09
 114 C1  4.0700e-11  2.1687e-09 -1.3489e-09
 115 CB -1.0870e-10  2.1687e-09 -1.3489e-09
 116 C2  9.1700e-11  2.0283e-09 -1.3503e-09
 117 CC -1.7840e-10  2.1083e-09 -1.4536e-09
 118 CC -1.7840e-10  2.2291e-09 -1.2443e-09
 119 CC -3.1790e-10  2.2291e-09 -1.2443e-09
 120 CC -3.1790e-10  2.1083e-09 -1.4536e-09
 121 CC -3.8770e-10  2.1686e-09 -1.3489e-09
 122 C1  4.3000e-11  1.9577e-09 -1.2280e-09
