   1 CJ  0.10290E-09 -0.38000E-11  0.14640E-09
   2 CJ  0.15400E-10 -0.12000E-11  0.26740E-09
   3 SJ  0.00000E+00  0.00000E+00  0.00000E+00
   4 CJ  0.10130E-09 -0.43000E-11  0.38960E-09
   5 CJ  0.13800E-10 -0.18000E-11  0.51070E-09
   6 CJ  0.99700E-10 -0.49000E-11  0.63280E-09
   7 CJ  0.12200E-10 -0.23000E-11  0.75390E-09
   8 CJ  0.98100E-10 -0.55000E-11  0.87610E-09
   9 CJ  0.10600E-10 -0.29000E-11  0.99710E-09
  10 CJ  0.96500E-10 -0.60000E-11  0.11193E-08
  11 CJ  0.90000E-11 -0.35000E-11  0.12403E-08
  12 CJ  0.94900E-10 -0.66000E-11  0.13625E-08
  13 CJ  0.74000E-11 -0.40000E-11  0.14835E-08
  14 CJ  0.93300E-10 -0.72000E-11  0.16057E-08
  15 CJ  0.58000E-11 -0.46000E-11  0.17268E-08
  16 CJ  0.91700E-10 -0.77000E-11  0.18489E-08
  17 CK  0.42000E-11 -0.52000E-11  0.19700E-08
END
