   1 CO -0.62900E-10  0.44000E-10  0.13000E-11
   2 CO  0.62900E-10 -0.44100E-10 -0.90000E-12
   3 CO  0.19260E-09  0.38200E-10  0.12000E-11
   4 CO -0.19260E-09 -0.38200E-10 -0.13000E-11
   5 CP  0.31710E-09 -0.51900E-10 -0.80000E-12
   6 CP -0.31710E-09  0.51900E-10  0.11000E-11
   7 HP -0.61500E-10  0.11230E-09 -0.83800E-10
   8 HP -0.60400E-10  0.10700E-09  0.90400E-10
   9 HP  0.60200E-10 -0.11180E-09  0.84600E-10
  10 HP  0.61700E-10 -0.10760E-09 -0.89600E-10
  11 HP  0.19460E-09  0.10610E-09 -0.84100E-10
  12 HP  0.19400E-09  0.10200E-09  0.89700E-10
  13 HP -0.19440E-09 -0.10140E-09 -0.90200E-10
  14 HP -0.19430E-09 -0.10660E-09  0.83600E-10
  15 HP  0.40870E-09  0.61000E-11 -0.13400E-10
  16 HP  0.32690E-09 -0.10950E-09  0.91300E-10
  17 HP  0.31100E-09 -0.12330E-09 -0.83100E-10
  18 HP -0.31070E-09  0.12770E-09 -0.77100E-10
  19 HP -0.40860E-09 -0.53000E-11 -0.14900E-10
  20 HP -0.32720E-09  0.10440E-09  0.96200E-10
END
