<BOND>
    82    11    12    13    53  X-C1-C2-X 
    83    11    12    27    75  X-C1-C3-X 
    84    11    12    27    76  X-C1-C3-X 
    85    11    12    27    77  X-C1-C3-X 
    86    12    11    10    26  X-C1-C2-X 
    87    12    11    10    36  X-C1-C2-X 
    88    12    13    14    15  X-C1-C2-X 
    89    12    13    14    28  X-C1-C2-X 
    90    12    13    14    38  X-C1-C2-X 
    91    13    12    11    50  X-C1-C2-X 
    92    13    12    11    51  X-C1-C2-X 
    93    13    12    27    75  X-C1-C3-X 
    94    13    12    27    76  X-C1-C3-X 
    95    13    12    27    77  X-C1-C3-X 
    96    13    14    15    16  X-C1-C2-X 
    97    13    14    15    54  X-C1-C2-X 
    98    13    14    15    55  X-C1-C2-X 
    99    13    14    28    78  X-C1-C3-X 
   100    13    14    28    79  X-C1-C3-X 
   101    13    14    28    80  X-C1-C3-X 
   102    14    13    12    27  X-C1-C2-X 
   103    14    13    12    37  X-C1-C2-X 
   104    14    15    16    17  X-C1-C2-X 
   105    14    15    16    29  X-C1-C2-X 
   106    14    15    16    39  X-C1-C2-X 
   107    15    14    13    52  X-C1-C2-X 
   108    15    14    13    53  X-C1-C2-X 
   109    15    14    28    78  X-C1-C3-X 
   110    15    14    28    79  X-C1-C3-X 
   111    15    14    28    80  X-C1-C3-X 
   112    15    16    17    18  X-C1-C2-X 
   113    15    16    17    56  X-C1-C2-X 
   114    15    16    17    57  X-C1-C2-X 
   115    15    16    29    81  X-C1-C3-X 
   116    15    16    29    82  X-C1-C3-X 
   117    15    16    29    83  X-C1-C3-X 
   118    16    15    14    28  X-C1-C2-X 
   119    16    15    14    38  X-C1-C2-X 
   120    16    17    18    19  X-C1-C2-X 
   121    16    17    18    30  X-C1-C2-X 
   122    16    17    18    40  X-C1-C2-X 
   123    17    16    15    54  X-C1-C2-X 
   124    17    16    15    55  X-C1-C2-X 
   125    17    16    29    81  X-C1-C3-X 
   126    17    16    29    82  X-C1-C3-X 
   127    17    16    29    83  X-C1-C3-X 
   128    17    18    19    20  X-C1-C2-X 
   129    17    18    19    58  X-C1-C2-X 
   130    17    18    19    59  X-C1-C2-X 
   131    17    18    30    84  X-C1-C3-X 
   132    17    18    30    85  X-C1-C3-X 
   133    17    18    30    86  X-C1-C3-X 
   134    18    17    16    29  X-C1-C2-X 
   135    18    17    16    39  X-C1-C2-X 
   136    18    19    20    21  X-C1-C2-X 
   137    18    19    20    31  X-C1-C2-X 
   138    18    19    20    41  X-C1-C2-X 
   139    19    18    17    56  X-C1-C2-X 
   140    19    18    17    57  X-C1-C2-X 
   141    19    18    30    84  X-C1-C3-X 
   142    19    18    30    85  X-C1-C3-X 
   143    19    18    30    86  X-C1-C3-X 
   144    19    20    21    93  X-C1-C3-X 
   145    19    20    21    94  X-C1-C3-X 
   146    19    20    21    95  X-C1-C3-X 
   147    19    20    31    87  X-C1-C3-X 
   148    19    20    31    88  X-C1-C3-X 
   149    19    20    31    89  X-C1-C3-X 
