   1 CS  0.00000E+00  0.92300E-10  0.15690E-09
   2 CO  0.00000E+00  0.17700E-10  0.29120E-09
   3 CP  0.00000E+00  0.95600E-10  0.42360E-09
   4 SS  0.00000E+00  0.00000E+00  0.00000E+00
   5 HP -0.94700E-10  0.14640E-09  0.15620E-09
   6 HP  0.94700E-10  0.14640E-09  0.15620E-09
   7 HP -0.94700E-10 -0.36500E-10  0.29180E-09
   8 HP  0.94700E-10 -0.36500E-10  0.29180E-09
   9 HP -0.89100E-10  0.15830E-09  0.42890E-09
  10 HP  0.00000E+00  0.25400E-10  0.50710E-09
  11 HP  0.89100E-10  0.15830E-09  0.42890E-09
END
