   1 SS  0.00000E+00  0.00000E+00  0.00000E+00
   2 CS  0.00000E+00 -0.10510E-09  0.14860E-09
   3 CO  0.00000E+00 -0.16200E-10  0.27430E-09
   4 CO  0.00000E+00 -0.10510E-09  0.40010E-09
   5 CO  0.00000E+00 -0.16200E-10  0.52580E-09
   6 CO  0.00000E+00 -0.10510E-09  0.65160E-09
   7 CO  0.00000E+00 -0.16200E-10  0.77730E-09
   8 CO  0.00000E+00 -0.10510E-09  0.90300E-09
   9 CO  0.00000E+00 -0.16200E-10  0.10288E-08
  10 CO  0.00000E+00 -0.10510E-09  0.11545E-08
  11 CO  0.00000E+00 -0.16200E-10  0.12803E-08
  12 CO  0.00000E+00 -0.10510E-09  0.14060E-08
  13 CO  0.00000E+00 -0.16200E-10  0.15317E-08
  14 CO  0.00000E+00 -0.10510E-09  0.16575E-08
  15 CO  0.00000E+00 -0.16200E-10  0.17832E-08
  16 CO  0.00000E+00 -0.10510E-09  0.19090E-08
  17 CO  0.00000E+00 -0.16200E-10  0.20347E-08
  18 CO  0.00000E+00 -0.10510E-09  0.21605E-08
  19 CP  0.00000E+00 -0.16200E-10  0.22862E-08
  20 HP  0.89000E-10 -0.16800E-09  0.14860E-09
  21 HP -0.89000E-10 -0.16800E-09  0.14860E-09
  22 HP  0.89000E-10  0.46800E-10  0.27430E-09
  23 HP -0.89000E-10  0.46800E-10  0.27430E-09
  24 HP  0.89000E-10 -0.16800E-09  0.40010E-09
  25 HP -0.89000E-10 -0.16800E-09  0.40010E-09
  26 HP  0.89000E-10  0.46800E-10  0.52580E-09
  27 HP -0.89000E-10  0.46800E-10  0.52580E-09
  28 HP  0.89000E-10 -0.16800E-09  0.65160E-09
  29 HP -0.89000E-10 -0.16800E-09  0.65160E-09
  30 HP  0.89000E-10  0.46800E-10  0.77730E-09
  31 HP -0.89000E-10  0.46800E-10  0.77730E-09
  32 HP  0.89000E-10 -0.16800E-09  0.90300E-09
  33 HP -0.89000E-10 -0.16800E-09  0.90300E-09
  34 HP  0.89000E-10  0.46800E-10  0.10288E-08
  35 HP -0.89000E-10  0.46800E-10  0.10288E-08
  36 HP  0.89000E-10 -0.16800E-09  0.11545E-08
  37 HP -0.89000E-10 -0.16800E-09  0.11545E-08
  38 HP  0.89000E-10  0.46800E-10  0.12803E-08
  39 HP -0.89000E-10  0.46800E-10  0.12803E-08
  40 HP  0.89000E-10 -0.16800E-09  0.14060E-08
  41 HP -0.89000E-10 -0.16800E-09  0.14060E-08
  42 HP  0.89000E-10  0.46800E-10  0.15317E-08
  43 HP -0.89000E-10  0.46800E-10  0.15317E-08
  44 HP  0.89000E-10 -0.16800E-09  0.16575E-08
  45 HP -0.89000E-10 -0.16800E-09  0.16575E-08
  46 HP  0.89000E-10  0.46800E-10  0.17832E-08
  47 HP -0.89000E-10  0.46800E-10  0.17832E-08
  48 HP  0.89000E-10 -0.16800E-09  0.19090E-08
  49 HP -0.89000E-10 -0.16800E-09  0.19090E-08
  50 HP  0.89000E-10  0.46800E-10  0.20347E-08
  51 HP -0.89000E-10  0.46800E-10  0.20347E-08
  52 HP  0.89000E-10 -0.16800E-09  0.21605E-08
  53 HP -0.89000E-10 -0.16800E-09  0.21605E-08
  54 HP  0.89000E-10  0.46800E-10  0.22862E-08
  55 HP -0.89000E-10  0.46800E-10  0.22862E-08
  56 HP  0.00000E+00 -0.79100E-10  0.23752E-08
END
