   1 SJ  0.00000E+00  0.00000E+00  0.00000E+00
   2 CJ  0.97000E-10  0.11000E-11  0.15590E-09
   3 CJ  0.89000E-11  0.78000E-11  0.28010E-09
   4 CJ  0.95800E-10  0.26000E-11  0.40670E-09
   5 CJ  0.83000E-11  0.94000E-11  0.53250E-09
   6 CJ  0.94900E-10  0.38000E-11  0.65900E-09
   7 CJ  0.76000E-11  0.10600E-10  0.78480E-09
   8 CJ  0.94200E-10  0.52000E-11  0.91130E-09
   9 CJ  0.67000E-11  0.11700E-10  0.10372E-08
  10 CJ  0.93400E-10  0.65000E-11  0.11636E-08
  11 CJ  0.59000E-11  0.12900E-10  0.12895E-08
  12 CJ  0.92600E-10  0.80000E-11  0.14160E-08
  13 CJ  0.52000E-11  0.14300E-10  0.15419E-08
  14 CJ  0.91800E-10  0.95000E-11  0.16683E-08
  15 CJ  0.42000E-11  0.15700E-10  0.17942E-08
  16 CJ  0.90800E-10  0.11000E-10  0.19207E-08
  17 CJ  0.31000E-11  0.17200E-10  0.20460E-08
  18 CW  0.89500E-10  0.12400E-10  0.21723E-08
  19 ON -0.38000E-11  0.18900E-10  0.22795E-08
  20 HN  0.42600E-10  0.16300E-10  0.23651E-08
END
