   1 CP  0.19540E-09 -0.90000E-12  0.18000E-11
   2 CO  0.52000E-10 -0.54600E-10  0.14500E-10
   3 CO -0.52000E-10  0.54600E-10 -0.14500E-10
   4 CP -0.19540E-09  0.90000E-12 -0.18000E-11
   5 HP  0.21530E-09  0.37100E-10 -0.98500E-10
   6 HP  0.26890E-09 -0.78800E-10  0.22300E-10
   7 HP  0.21410E-09  0.80800E-10  0.71600E-10
   8 HP  0.36100E-10 -0.95200E-10  0.11450E-09
   9 HP  0.37500E-10 -0.13850E-09 -0.53700E-10
  10 HP -0.36100E-10  0.95200E-10 -0.11450E-09
  11 HP -0.37400E-10  0.13860E-09  0.53700E-10
  12 HP -0.21410E-09 -0.80700E-10 -0.71700E-10
  13 HP -0.26890E-09  0.78800E-10 -0.22200E-10
  14 HP -0.21530E-09 -0.37300E-10  0.98500E-10
END
